Model ID	SS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS
CL11_network_run_12__G9_M0_PD_05_PD_07	14	54	-10	-1236	20	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	15	77	-13	-1764	26	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	16	47	-1	-1086	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	17	70	-1	-1614	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	18	47	-1	-1086	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	19	70	-1	-1614	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	20	54	-1	-1236	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	21	77	-1	-1764	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	22	54	-1	-1236	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_07	23	77	-1	-1764	2	1	0	0	1
CL11_network_run_0__G9_M0_PD_01_PD_02	0	57479	13755	-7724	-715	1	1	0	0
CL11_network_run_0__G9_M0_PD_01_PD_02	1	39782	9518	-5352	-495	1	1	0	0
CL11_network_run_0__G9_M0_PD_01_PD_02	2	65611	15698	-8816	-816	1	1	0	0
CL11_network_run_0__G9_M0_PD_01_PD_02	3	47914	11461	-6444	-596	1	1	0	0
CL11_network_run_0__G9_M0_PD_01_PD_02	4	92873	22229	-12468	-1155	1	1	0	0
CL11_network_run_0__G9_M0_PD_01_PD_02	5	75176	17992	-10096	-935	1	1	0	0
CL11_network_run_0__G9_M0_PD_01_PD_02	6	101005	24172	-13560	-1256	1	1	0	0
CL11_network_run_0__G9_M0_PD_01_PD_02	7	83308	19935	-11188	-1036	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_09	0	11244	4266	-39262	-5037	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_09	1	15728	5965	-54924	-7047	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_09	2	33732	12798	-117786	-15111	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_09	3	22488	8532	-78524	-10074	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_09	4	38216	14497	-133448	-17121	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_09	5	26972	10231	-94186	-12084	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_08	0	11244	4266	-39262	-5037	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_08	1	15728	5965	-54924	-7047	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_08	2	33732	12798	-117786	-15111	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_08	3	22488	8532	-78524	-10074	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_08	4	38216	14497	-133448	-17121	1	1	0	0
CL11_network_run_14__G9_M0_PD_03_PD_08	5	26972	10231	-94186	-12084	1	1	0	0
CL11_network_run_12__G9_M0_PD_07_PD_12	0	12	-2	-258	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	1	12	-2	-258	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	2	12	-2	-258	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	3	12	-2	-258	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	4	16	-2	-318	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	5	16	-2	-318	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	6	16	-2	-318	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	7	16	-2	-318	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	8	25	-2	-594	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	9	25	-2	-594	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	10	37	-2	-876	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	11	37	-2	-876	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	12	25	-2	-594	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	13	25	-2	-594	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	14	37	-2	-876	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	15	37	-2	-876	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	16	29	-2	-666	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	17	29	-2	-666	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	18	41	-2	-948	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	19	41	-2	-948	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	20	29	-2	-666	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	21	29	-2	-666	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	22	41	-2	-948	4	1	0	0	1
CL11_network_run_12__G9_M0_PD_07_PD_12	23	41	-2	-948	4	1	0	0	1
CL11_network_run_15__G9_M0_PD_01_PD_02	0	56151	15813	47	22	1	1	1	1
CL11_network_run_15__G9_M0_PD_01_PD_02	1	38915	10956	47	22	1	1	1	1
CL11_network_run_15__G9_M0_PD_01_PD_02	2	62619	17633	47	22	1	1	1	1
CL11_network_run_15__G9_M0_PD_01_PD_02	3	45383	12776	47	22	1	1	1	1
CL11_network_run_15__G9_M0_PD_01_PD_02	4	90623	25527	47	22	1	1	1	1
CL11_network_run_15__G9_M0_PD_01_PD_02	5	73387	20670	47	22	1	1	1	1
CL11_network_run_15__G9_M0_PD_01_PD_02	6	97091	27347	47	22	1	1	1	1
CL11_network_run_15__G9_M0_PD_01_PD_02	7	79855	22490	47	22	1	1	1	1
CL11_network_run_12__G9_M0_PD_05_PD_12	0	12	-1	-258	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	1	12	-1	-258	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	2	12	-1	-258	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	3	12	-1	-258	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	4	16	-1	-318	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	5	16	-1	-318	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	6	16	-1	-318	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	7	16	-1	-318	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	8	25	-1	-594	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	9	25	-1	-594	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	10	37	-1	-876	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	11	37	-1	-876	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	12	25	-1	-594	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	13	25	-1	-594	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	14	37	-1	-876	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	15	37	-1	-876	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	16	29	-1	-666	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	17	29	-1	-666	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	18	41	-1	-948	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	19	41	-1	-948	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	20	29	-1	-666	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	21	29	-1	-666	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	22	41	-1	-948	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_05_PD_12	23	41	-1	-948	2	1	0	0	1
CL11_network_run_12__G9_M0_PD_01_PD_02	0	66665	22765	-1688	9	1	1	0	1
